"","Id","Id.Type","Activity","Agonist","Partial","Antagonist","Invagonist"
"470","CHEMBL410282","chemblid",1,1,0,0,0
"471","CHEMBL270790","chemblid",1,1,0,0,0
"472","CHEMBL401548","chemblid",1,1,0,0,0
"473","CHEMBL79263","chemblid",1,1,0,0,0
"474","CHEMBL1161834","chemblid",1,1,0,0,0
"475","CHEMBL401133","chemblid",1,1,0,0,0
"476","CHEMBL2113318","chemblid",1,1,0,0,0
"477","CHEMBL402023","chemblid",1,1,0,0,0
"478","CHEMBL417182","chemblid",1,1,0,0,0
"479","CHEMBL1161828","chemblid",1,1,0,0,0
"480","CHEMBL310457","chemblid",1,1,0,0,0
"481","CHEMBL1161823","chemblid",1,1,0,0,0
"482","CHEMBL1162065","chemblid",1,1,0,0,0
"483","CHEMBL611489","chemblid",1,1,0,0,0
"484","CHEMBL1162062","chemblid",1,1,0,0,0
"485","CHEMBL296104","chemblid",1,1,0,0,0
"486","CHEMBL33182","chemblid",1,1,0,0,0
"487","CHEMBL284295","chemblid",1,1,0,0,0
"488","CHEMBL180540","chemblid",1,1,0,0,0
"489","CHEMBL181832","chemblid",1,1,0,0,0
"490","CHEMBL129637","chemblid",1,1,0,0,0
"491","CHEMBL209020","chemblid",1,1,0,0,0
"492","CHEMBL1161824","chemblid",1,1,0,0,0
"493","CHEMBL1161833","chemblid",1,1,0,0,0
"494","CHEMBL391980","chemblid",1,1,0,0,0
"495","CHEMBL398372","chemblid",1,1,0,0,0
"496","CHEMBL409462","chemblid",1,1,0,0,0
"497","CHEMBL277376","chemblid",1,1,0,0,0
"498","CHEMBL400125","chemblid",1,1,0,0,0
"499","CHEMBL251573","chemblid",1,1,0,0,0
"500","CHEMBL264170","chemblid",1,1,0,0,0
"501","CHEMBL256809","chemblid",1,1,0,0,0
"502","CHEMBL375103","chemblid",1,1,0,0,0
"503","CHEMBL374992","chemblid",1,1,0,0,0
"504","CHEMBL180591","chemblid",1,1,0,0,0
"505","CHEMBL398372","chemblid",1,1,0,0,0
"506","CHEMBL254167","chemblid",1,1,0,0,0
"507","CHEMBL254166","chemblid",1,1,0,0,0
"508","CHEMBL272753","chemblid",1,1,0,0,0
"509","CHEMBL263916","chemblid",1,1,0,0,0
"510","CHEMBL181108","chemblid",1,1,0,0,0
"511","CHEMBL180659","chemblid",1,1,0,0,0
"512","CHEMBL179785","chemblid",1,1,0,0,0
"513","CHEMBL407706","chemblid",1,1,0,0,0
"514","CHEMBL414394","chemblid",1,1,0,0,0
"515","CHEMBL254565","chemblid",1,1,0,0,0
"516","CHEMBL1161822","chemblid",1,1,0,0,0
"517","CHEMBL274599","chemblid",1,1,0,0,0
"518","CHEMBL133848","chemblid",1,1,0,0,0
"519","CHEMBL1162064","chemblid",1,1,0,0,0
"520","CHEMBL611488","chemblid",1,1,0,0,0
"521","CHEMBL429799","chemblid",1,1,0,0,0
"522","CHEMBL391088","chemblid",1,1,0,0,0
"523","CHEMBL236857","chemblid",1,1,0,0,0
"524","CHEMBL237060","chemblid",1,1,0,0,0
"525","CHEMBL235793","chemblid",1,1,0,0,0
"526","CHEMBL235135","chemblid",1,1,0,0,0
"527","CHEMBL392076","chemblid",1,1,0,0,0
"528","CHEMBL254765","chemblid",1,1,0,0,0
"529","CHEMBL360877","chemblid",1,1,0,0,0
"530","CHEMBL399651","chemblid",1,1,0,0,0
"531","CHEMBL256236","chemblid",1,1,0,0,0
"532","CHEMBL402808","chemblid",1,1,0,0,0
"533","CHEMBL404336","chemblid",1,1,0,0,0
"534","CHEMBL237933","chemblid",1,1,0,0,0
"535","CHEMBL376258","chemblid",1,1,0,0,0
"536","CHEMBL260831","chemblid",1,1,0,0,0
"537","CHEMBL2364455","chemblid",1,1,0,0,0
"538","CHEMBL2364458","chemblid",1,1,0,0,0
"539","CHEMBL2364467","chemblid",1,1,0,0,0
"540","CHEMBL528332","chemblid",1,1,0,0,0
"541","CHEMBL106841","chemblid",1,1,0,0,0
"542","CHEMBL1162064","chemblid",1,1,0,0,0
"543","CHEMBL608827","chemblid",1,1,0,0,0
"544","CHEMBL608826","chemblid",1,1,0,0,0
"545","CHEMBL284295","chemblid",1,1,0,0,0
"546","CHEMBL442151","chemblid",1,1,0,0,0
"547","CHEMBL241033","chemblid",1,1,0,0,0
"548","CHEMBL310457","chemblid",1,1,0,0,0
"549","CHEMBL259166","chemblid",1,1,0,0,0
"550","CHEMBL1161823","chemblid",1,1,0,0,0
"551","CHEMBL13817","chemblid",1,1,0,0,0
"552","CHEMBL237932","chemblid",1,1,0,0,0
"553","CHEMBL392077","chemblid",1,1,0,0,0
"554","CHEMBL427680","chemblid",1,1,0,0,0
"555","CHEMBL209360","chemblid",1,1,0,0,0
"556","CHEMBL482203","chemblid",1,1,0,0,0
"557","CHEMBL489401","chemblid",1,1,0,0,0
"558","CHEMBL2364341","chemblid",1,1,0,0,0
"559","CHEMBL2364343","chemblid",1,1,0,0,0
"560","CHEMBL2364377","chemblid",1,1,0,0,0
"561","CHEMBL2364358","chemblid",1,1,0,0,0
"562","CHEMBL2364361","chemblid",1,1,0,0,0
"563","CHEMBL2364362","chemblid",1,1,0,0,0
"564","CHEMBL61663","chemblid",1,1,0,0,0
"565","CHEMBL1078343","chemblid",1,1,0,0,0
"566","CHEMBL411259","chemblid",1,1,0,0,0
"567","CHEMBL261358","chemblid",1,1,0,0,0
"568","CHEMBL409894","chemblid",1,1,0,0,0
"569","CHEMBL259016","chemblid",1,1,0,0,0
"570","CHEMBL263141","chemblid",1,1,0,0,0
"571","CHEMBL258761","chemblid",1,1,0,0,0
"572","CHEMBL375102","chemblid",1,1,0,0,0
"573","CHEMBL3218890","chemblid",1,1,0,0,0
"574","CHEMBL256808","chemblid",1,1,0,0,0
"575","CHEMBL252255","chemblid",1,1,0,0,0
"576","CHEMBL3350011","chemblid",1,1,0,0,0
"577","CHEMBL254766","chemblid",1,1,0,0,0
"578","CHEMBL254566","chemblid",1,1,0,0,0
"579","CHEMBL254363","chemblid",1,1,0,0,0
"580","CHEMBL254972","chemblid",1,1,0,0,0
"581","CHEMBL251366","chemblid",1,1,0,0,0
"582","CHEMBL251365","chemblid",1,1,0,0,0
"583","CHEMBL399704","chemblid",1,1,0,0,0
"584","CHEMBL248746","chemblid",1,1,0,0,0
"585","CHEMBL182136","chemblid",1,1,0,0,0
"586","CHEMBL181123","chemblid",1,1,0,0,0
"587","CHEMBL181337","chemblid",1,1,0,0,0
"588","CHEMBL181764","chemblid",1,1,0,0,0
"589","CHEMBL1078491","chemblid",1,1,0,0,0
"590","CHEMBL392268","chemblid",1,1,0,0,0
"591","CHEMBL253966","chemblid",1,1,0,0,0
"592","CHEMBL254973","chemblid",1,1,0,0,0
"593","CHEMBL482194","chemblid",1,1,0,0,0
"594","CHEMBL481013","chemblid",1,1,0,0,0
"595","CHEMBL480639","chemblid",1,1,0,0,0
"596","CHEMBL1079170","chemblid",1,1,0,0,0
"597","CHEMBL1078268","chemblid",1,1,0,0,0
"598","CHEMBL401891","chemblid",1,1,0,0,0
"599","CHEMBL491836","chemblid",1,1,0,0,0
"600","CHEMBL491837","chemblid",1,1,0,0,0
"601","CHEMBL1162062","chemblid",1,1,0,0,0
"602","CHEMBL383526","chemblid",1,1,0,0,0
"603","CHEMBL479864","chemblid",1,1,0,0,0
"604","CHEMBL481014","chemblid",1,1,0,0,0
"605","CHEMBL359686","chemblid",1,1,0,0,0
"606","CHEMBL490627","chemblid",1,1,0,0,0
"607","CHEMBL490390","chemblid",1,1,0,0,0
"608","CHEMBL482623","chemblid",1,1,0,0,0
"609","CHEMBL521176","chemblid",1,1,0,0,0
"610","CHEMBL485092","chemblid",1,1,0,0,0
"611","CHEMBL393321","chemblid",1,1,0,0,0
"612","CHEMBL412303","chemblid",1,1,0,0,0
"613","CHEMBL492230","chemblid",1,1,0,0,0
"614","CHEMBL523795","chemblid",1,1,0,0,0
"615","CHEMBL238155","chemblid",1,1,0,0,0
"616","CHEMBL391510","chemblid",1,1,0,0,0
"617","CHEMBL481601","chemblid",1,1,0,0,0
"618","CHEMBL480821","chemblid",1,1,0,0,0
"619","CHEMBL518774","chemblid",1,1,0,0,0
"620","CHEMBL521439","chemblid",1,1,0,0,0
"621","CHEMBL2364441","chemblid",1,1,0,0,0
"622","CHEMBL2364443","chemblid",1,1,0,0,0
"623","CHEMBL2364338","chemblid",1,1,0,0,0
"624","CHEMBL2364342","chemblid",1,1,0,0,0
"625","CHEMBL2364359","chemblid",1,1,0,0,0
"626","CHEMBL2364364","chemblid",1,1,0,0,0
"627","CHEMBL2364367","chemblid",1,1,0,0,0
"628","CHEMBL2364373","chemblid",1,1,0,0,0
"629","CHEMBL261234","chemblid",1,1,0,0,0
"630","CHEMBL281764","chemblid",1,1,0,0,0
"631","CHEMBL382844","chemblid",1,1,0,0,0
"632","CHEMBL235446","chemblid",1,1,0,0,0
"633","CHEMBL3797639","chemblid",1,1,0,0,0
"634","CHEMBL3798337","chemblid",1,1,0,0,0
"635","CHEMBL460680","chemblid",1,1,0,0,0
"636","CHEMBL490185","chemblid",1,1,0,0,0
"637","CHEMBL490601","chemblid",1,1,0,0,0
"638","CHEMBL482420","chemblid",1,1,0,0,0
"639","CHEMBL485091","chemblid",1,1,0,0,0
"640","CHEMBL507551","chemblid",1,1,0,0,0
"641","CHEMBL270876","chemblid",1,1,0,0,0
"642","CHEMBL271082","chemblid",1,1,0,0,0
"643","CHEMBL182050","chemblid",1,1,0,0,0
"644","CHEMBL178502","chemblid",1,1,0,0,0
"645","CHEMBL181051","chemblid",1,1,0,0,0
"646","CHEMBL181156","chemblid",1,1,0,0,0
"647","CHEMBL360547","chemblid",1,1,0,0,0
"648","CHEMBL178900","chemblid",1,1,0,0,0
"649","CHEMBL3578016","chemblid",1,1,0,0,0
"650","CHEMBL3578017","chemblid",1,1,0,0,0
"651","CHEMBL270573","chemblid",1,1,0,0,0
"652","CHEMBL272993","chemblid",1,1,0,0,0
"653","CHEMBL2364384","chemblid",1,1,0,0,0
"654","CHEMBL2364389","chemblid",1,1,0,0,0
"655","CHEMBL2364403","chemblid",1,1,0,0,0
"656","CHEMBL2364477","chemblid",1,1,0,0,0
"657","CHEMBL2364482","chemblid",1,1,0,0,0
"658","CHEMBL2364461","chemblid",1,1,0,0,0
"659","CHEMBL2364405","chemblid",1,1,0,0,0
"660","CHEMBL2364407","chemblid",1,1,0,0,0
"661","CHEMBL2364418","chemblid",1,1,0,0,0
"662","CHEMBL2364337","chemblid",1,1,0,0,0
"663","CHEMBL2364476","chemblid",1,1,0,0,0
"664","CHEMBL2364480","chemblid",1,1,0,0,0
"665","CHEMBL2364488","chemblid",1,1,0,0,0
"666","CHEMBL2364492","chemblid",1,1,0,0,0
"667","CHEMBL2364439","chemblid",1,1,0,0,0
"668","CHEMBL2364452","chemblid",1,1,0,0,0
"669","CHEMBL403426","chemblid",1,1,0,0,0
"670","CHEMBL252448","chemblid",1,1,0,0,0
"671","CHEMBL2364354","chemblid",1,1,0,0,0
"672","CHEMBL2364445","chemblid",1,1,0,0,0
"673","CHEMBL2364344","chemblid",1,1,0,0,0
"674","CHEMBL2364420","chemblid",1,1,0,0,0
"675","CHEMBL2364427","chemblid",1,1,0,0,0
"676","CHEMBL2364431","chemblid",1,1,0,0,0
"677","CHEMBL2364351","chemblid",1,1,0,0,0
"678","CHEMBL2170781","chemblid",1,1,0,0,0
"679","CHEMBL2170781","chemblid",1,1,0,0,0
"680","CHEMBL258550","chemblid",1,1,0,0,0
"681","CHEMBL259712","chemblid",1,1,0,0,0
"682","CHEMBL409258","chemblid",1,1,0,0,0
"683","CHEMBL415095","chemblid",1,1,0,0,0
"684","CHEMBL262884","chemblid",1,1,0,0,0
"685","CHEMBL2364453","chemblid",1,1,0,0,0
"686","CHEMBL2364463","chemblid",1,1,0,0,0
"687","CHEMBL2364378","chemblid",1,1,0,0,0
"688","CHEMBL252643","chemblid",1,1,0,0,0
"689","CHEMBL2170779","chemblid",1,1,0,0,0
"690","CHEMBL488973","chemblid",1,1,0,0,0
"691","CHEMBL491221","chemblid",1,1,0,0,0
"692","CHEMBL489402","chemblid",1,1,0,0,0
"693","CHEMBL2170776","chemblid",1,1,0,0,0
"694","CHEMBL2170697","chemblid",1,1,0,0,0
"695","CHEMBL2170781","chemblid",1,1,0,0,0
"696","CHEMBL506986","chemblid",1,1,0,0,0
"697","CHEMBL520953","chemblid",1,1,0,0,0
"698","CHEMBL403542","chemblid",1,1,0,0,0
"699","CHEMBL59572","chemblid",1,1,0,0,0
"700","CHEMBL266199","chemblid",1,1,0,0,0
"701","CHEMBL374757","chemblid",1,1,0,0,0
"702","CHEMBL399652","chemblid",1,1,0,0,0
"703","CHEMBL522473","chemblid",1,1,0,0,0
"704","CHEMBL528111","chemblid",1,1,0,0,0
"705","CHEMBL490186","chemblid",1,1,0,0,0
"706","CHEMBL489610","chemblid",1,1,0,0,0
"707","CHEMBL489818","chemblid",1,1,0,0,0
"708","CHEMBL489819","chemblid",1,1,0,0,0
"709","CHEMBL1161828","chemblid",1,1,0,0,0
"710","CHEMBL400124","chemblid",1,1,0,0,0
"711","CHEMBL501315","chemblid",1,1,0,0,0
"712","CHEMBL374073","chemblid",1,1,0,0,0
"713","CHEMBL397594","chemblid",1,1,0,0,0
"714","CHEMBL240522","chemblid",1,1,0,0,0
"715","CHEMBL241242","chemblid",1,1,0,0,0
"716","CHEMBL1162065","chemblid",1,1,0,0,0
"717","CHEMBL130229","chemblid",1,1,0,0,0
"718","CHEMBL394179","chemblid",1,1,0,0,0
"719","CHEMBL391922","chemblid",1,1,0,0,0
"720","CHEMBL1162058","chemblid",1,1,0,0,0
"721","CHEMBL2304221","chemblid",1,1,0,0,0
"722","CHEMBL1793862","chemblid",1,1,0,0,0
"723","CHEMBL1162926","chemblid",1,1,0,0,0
"724","CHEMBL1162926","chemblid",1,1,0,0,0
"725","CHEMBL2304221","chemblid",1,1,0,0,0
"726","CHEMBL1161824","chemblid",1,1,0,0,0
"727","CHEMBL261497","chemblid",1,1,0,0,0
"728","CHEMBL411697","chemblid",1,1,0,0,0
"729","CHEMBL258762","chemblid",1,1,0,0,0
"730","CHEMBL179823","chemblid",1,1,0,0,0
"731","CHEMBL181676","chemblid",1,1,0,0,0
"732","CHEMBL180094","chemblid",1,1,0,0,0
"733","CHEMBL391428","chemblid",1,1,0,0,0
"734","CHEMBL237058","chemblid",1,1,0,0,0
"735","CHEMBL1161831","chemblid",1,1,0,0,0
"736","CHEMBL239464","chemblid",1,1,0,0,0
"737","CHEMBL240746","chemblid",1,1,0,0,0
"738","CHEMBL392663","chemblid",1,1,0,0,0
"739","CHEMBL2113327","chemblid",1,1,0,0,0
"740","CHEMBL391588","chemblid",1,1,0,0,0
"741","CHEMBL250973","chemblid",1,1,0,0,0
"742","CHEMBL248544","chemblid",1,1,0,0,0
"743","CHEMBL251169","chemblid",1,1,0,0,0
"744","CHEMBL237699","chemblid",1,1,0,0,0
"745","CHEMBL248542","chemblid",1,1,0,0,0
"746","CHEMBL209020","chemblid",1,1,0,0,0
"747","CHEMBL1161832","chemblid",1,1,0,0,0
"748","CHEMBL398570","chemblid",1,1,0,0,0
"749","CHEMBL379564","chemblid",1,1,0,0,0
"750","CHEMBL441360","chemblid",1,1,0,0,0
"751","CHEMBL133848","chemblid",1,1,0,0,0
"752","CHEMBL611488","chemblid",1,1,0,0,0
"753","CHEMBL1162063","chemblid",1,1,0,0,0
"754","CHEMBL1162063","chemblid",1,1,0,0,0
"755","CHEMBL295984","chemblid",1,1,0,0,0
"756","CHEMBL1161829","chemblid",1,1,0,0,0
"757","CHEMBL181786","chemblid",1,1,0,0,0
"758","CHEMBL235817","chemblid",1,1,0,0,0
"759","CHEMBL399625","chemblid",1,1,0,0,0
"760","CHEMBL253965","chemblid",1,1,0,0,0
"761","CHEMBL2170700","chemblid",1,1,0,0,0
"762","CHEMBL2170696","chemblid",1,1,0,0,0
"763","CHEMBL2170690","chemblid",1,1,0,0,0
"764","CHEMBL517081","chemblid",1,1,0,0,0
"765","CHEMBL481408","chemblid",1,1,0,0,0
"766","CHEMBL482220","chemblid",1,1,0,0,0
"767","CHEMBL519301","chemblid",1,1,0,0,0
"768","CHEMBL480037","chemblid",1,1,0,0,0
"769","CHEMBL519121","chemblid",1,1,0,0,0
"770","CHEMBL481620","chemblid",1,1,0,0,0
"771","CHEMBL262879","chemblid",1,1,0,0,0
"772","CHEMBL2364399","chemblid",1,1,0,0,0
"773","CHEMBL2364400","chemblid",1,1,0,0,0
"774","CHEMBL2364346","chemblid",1,1,0,0,0
"775","CHEMBL256263","chemblid",1,1,0,0,0
"776","CHEMBL265950","chemblid",1,1,0,0,0
"777","CHEMBL261466","chemblid",1,1,0,0,0
"778","CHEMBL402632","chemblid",1,1,0,0,0
"779","CHEMBL361802","chemblid",1,1,0,0,0
"780","CHEMBL181247","chemblid",1,1,0,0,0
"781","CHEMBL1161831","chemblid",1,1,0,0,0
"782","CHEMBL271876","chemblid",1,1,0,0,0
"783","CHEMBL403180","chemblid",1,1,0,0,0
"784","CHEMBL272540","chemblid",1,1,0,0,0
"785","CHEMBL261030","chemblid",1,1,0,0,0
"786","CHEMBL402772","chemblid",1,1,0,0,0
"787","CHEMBL257019","chemblid",1,1,0,0,0
"788","CHEMBL270666","chemblid",1,1,0,0,0
"789","CHEMBL492028","chemblid",1,1,0,0,0
"790","CHEMBL483455","chemblid",1,1,0,0,0
"791","CHEMBL483865","chemblid",1,1,0,0,0
"792","CHEMBL522270","chemblid",1,1,0,0,0
"793","CHEMBL375972","chemblid",1,1,0,0,0
"794","CHEMBL223532","chemblid",1,1,0,0,0
"795","CHEMBL376736","chemblid",1,1,0,0,0
"796","CHEMBL430398","chemblid",1,1,0,0,0
"797","CHEMBL429817","chemblid",1,1,0,0,0
"798","CHEMBL439560","chemblid",1,1,0,0,0
"799","CHEMBL58758","chemblid",1,1,0,0,0
"800","CHEMBL517391","chemblid",1,1,0,0,0
"801","CHEMBL2113322","chemblid",1,1,0,0,0
"802","CHEMBL79263","chemblid",1,1,0,0,0
"803","CHEMBL130229","chemblid",1,1,0,0,0
"804","CHEMBL1078207","chemblid",1,1,0,0,0
"805","CHEMBL281764","chemblid",1,1,0,0,0
"806","CHEMBL2113328","chemblid",1,1,0,0,0
"807","CHEMBL432461","chemblid",1,1,0,0,0
"808","CHEMBL266647","chemblid",1,1,0,0,0
"809","CHEMBL2113325","chemblid",1,1,0,0,0
"810","CHEMBL240509","chemblid",1,1,0,0,0
"811","CHEMBL240392","chemblid",1,1,0,0,0
"812","CHEMBL237302","chemblid",1,1,0,0,0
"813","CHEMBL393570","chemblid",1,1,0,0,0
"814","CHEMBL1161832","chemblid",1,1,0,0,0
"815","CHEMBL380096","chemblid",1,1,0,0,0
"816","CHEMBL401134","chemblid",1,1,0,0,0
"817","CHEMBL2364348","chemblid",1,1,0,0,0
"818","CHEMBL2364350","chemblid",1,1,0,0,0
"819","CHEMBL2364363","chemblid",1,1,0,0,0
"820","CHEMBL2364398","chemblid",1,1,0,0,0
"821","CHEMBL2364404","chemblid",1,1,0,0,0
"822","CHEMBL2364345","chemblid",1,1,0,0,0
"823","CHEMBL369571","chemblid",1,1,0,0,0
"824","CHEMBL181352","chemblid",1,1,0,0,0
"825","CHEMBL2364376","chemblid",1,1,0,0,0
"826","CHEMBL266063","chemblid",1,1,0,0,0
"827","CHEMBL182158","chemblid",1,1,0,0,0
"828","CHEMBL180246","chemblid",1,1,0,0,0
"829","CHEMBL301259","chemblid",1,1,0,0,0
"830","CHEMBL251572","chemblid",1,1,0,0,0
"831","CHEMBL2364479","chemblid",1,1,0,0,0
"832","CHEMBL2364483","chemblid",1,1,0,0,0
"833","CHEMBL2364487","chemblid",1,1,0,0,0
"834","CHEMBL2364449","chemblid",1,1,0,0,0
"835","CHEMBL2364446","chemblid",1,1,0,0,0
"836","CHEMBL393330","chemblid",1,1,0,0,0
"837","CHEMBL271947","chemblid",1,1,0,0,0
"838","CHEMBL2364421","chemblid",1,1,0,0,0
"839","CHEMBL2364422","chemblid",1,1,0,0,0
"840","CHEMBL2364464","chemblid",1,1,0,0,0
"841","CHEMBL2364466","chemblid",1,1,0,0,0
"842","CHEMBL2364387","chemblid",1,1,0,0,0
"843","CHEMBL2364388","chemblid",1,1,0,0,0
"844","CHEMBL2364417","chemblid",1,1,0,0,0
"845","CHEMBL2364425","chemblid",1,1,0,0,0
"846","CHEMBL2364432","chemblid",1,1,0,0,0
"847","CHEMBL2364451","chemblid",1,1,0,0,0
"848","CHEMBL2364454","chemblid",1,1,0,0,0
"849","CHEMBL2364457","chemblid",1,1,0,0,0
"850","CHEMBL2364471","chemblid",1,1,0,0,0
"851","CHEMBL2364473","chemblid",1,1,0,0,0
"852","CHEMBL2364489","chemblid",1,1,0,0,0
"853","CHEMBL2364490","chemblid",1,1,0,0,0
"854","CHEMBL2364491","chemblid",1,1,0,0,0
"855","CHEMBL2364365","chemblid",1,1,0,0,0
"856","CHEMBL2364370","chemblid",1,1,0,0,0
"857","CHEMBL2364372","chemblid",1,1,0,0,0
"858","CHEMBL2364481","chemblid",1,1,0,0,0
"859","CHEMBL262358","chemblid",1,1,0,0,0
"860","CHEMBL271948","chemblid",1,1,0,0,0
"861","CHEMBL411699","chemblid",1,1,0,0,0
"862","CHEMBL1161826","chemblid",1,1,0,0,0
"863","CHEMBL608827","chemblid",1,1,0,0,0
"864","CHEMBL500468","chemblid",1,1,0,0,0
"865","CHEMBL404545","chemblid",1,1,0,0,0
"866","CHEMBL1078881","chemblid",1,1,0,0,0
"867","CHEMBL481796","chemblid",1,1,0,0,0
"868","CHEMBL481619","chemblid",1,1,0,0,0
"869","CHEMBL479865","chemblid",1,1,0,0,0
"870","CHEMBL410499","chemblid",1,1,0,0,0
"871","CHEMBL256235","chemblid",1,1,0,0,0
"872","CHEMBL270851","chemblid",1,1,0,0,0
"873","CHEMBL2170779","chemblid",1,1,0,0,0
"874","CHEMBL2170702","chemblid",1,1,0,0,0
"875","CHEMBL2170775","chemblid",1,1,0,0,0
"876","CHEMBL2364448","chemblid",1,1,0,0,0
"877","CHEMBL2364336","chemblid",1,1,0,0,0
"878","CHEMBL3892517","chemblid",1,1,0,0,0
"879","CHEMBL3900035","chemblid",1,1,0,0,0
"880","CHEMBL3974701","chemblid",1,1,0,0,0
"881","CHEMBL3967783","chemblid",1,1,0,0,0
"882","CHEMBL1161826","chemblid",1,1,0,0,0
"883","CHEMBL411330","chemblid",1,1,0,0,0
"884","CHEMBL410135","chemblid",1,1,0,0,0
"885","CHEMBL260849","chemblid",1,1,0,0,0
"886","CHEMBL263389","chemblid",1,1,0,0,0
"887","CHEMBL261544","chemblid",1,1,0,0,0
"888","CHEMBL409327","chemblid",1,1,0,0,0
"889","CHEMBL473921","chemblid",1,1,0,0,0
"890","CHEMBL480219","chemblid",1,1,0,0,0
"891","CHEMBL491835","chemblid",1,1,0,0,0
"892","CHEMBL523786","chemblid",1,1,0,0,0
"893","CHEMBL489398","chemblid",1,1,0,0,0
"894","CHEMBL489793","chemblid",1,1,0,0,0
"895","CHEMBL488971","chemblid",1,1,0,0,0
"896","CHEMBL490614","chemblid",1,1,0,0,0
"897","CHEMBL519196","chemblid",1,1,0,0,0
"898","CHEMBL491428","chemblid",1,1,0,0,0
"899","CHEMBL517543","chemblid",1,1,0,0,0
"900","CHEMBL1793862","chemblid",1,1,0,0,0
"901","CHEMBL490217","chemblid",1,1,0,0,0
"902","CHEMBL291333","chemblid",1,1,0,0,0
"903","CHEMBL481602","chemblid",1,1,0,0,0
"904","CHEMBL521246","chemblid",1,1,0,0,0
"905","CHEMBL516602","chemblid",1,1,0,0,0
"906","CHEMBL490422","chemblid",1,1,0,0,0
"907","CHEMBL522446","chemblid",1,1,0,0,0
"908","CHEMBL523116","chemblid",1,1,0,0,0
"909","CHEMBL488965","chemblid",1,1,0,0,0
"910","CHEMBL489370","chemblid",1,1,0,0,0
"911","CHEMBL485090","chemblid",1,1,0,0,0
"912","CHEMBL519171","chemblid",1,1,0,0,0
"913","CHEMBL490009","chemblid",1,1,0,0,0
"914","CHEMBL1923612","chemblid",1,1,0,0,0
"915","CHEMBL411122","chemblid",1,1,0,0,0
"916","CHEMBL294408","chemblid",1,1,0,0,0
"917","CHEMBL410074","chemblid",1,1,0,0,0
"918","CHEMBL410730","chemblid",1,1,0,0,0
"919","CHEMBL236858","chemblid",1,1,0,0,0
"920","CHEMBL235012","chemblid",1,1,0,0,0
"921","CHEMBL238228","chemblid",1,1,0,0,0
"922","CHEMBL392522","chemblid",1,1,0,0,0
"923","CHEMBL237059","chemblid",1,1,0,0,0
"924","CHEMBL180337","chemblid",1,1,0,0,0
"925","CHEMBL362798","chemblid",1,1,0,0,0
"926","CHEMBL360247","chemblid",1,1,0,0,0
"927","CHEMBL179978","chemblid",1,1,0,0,0
"928","CHEMBL178216","chemblid",1,1,0,0,0
"929","CHEMBL322912","chemblid",1,1,0,0,0
"930","CHEMBL3578014","chemblid",1,1,0,0,0
"931","CHEMBL385131","chemblid",1,1,0,0,0
"932","CHEMBL394130","chemblid",1,1,0,0,0
"933","CHEMBL237507","chemblid",1,1,0,0,0
"934","CHEMBL438154","chemblid",1,1,0,0,0
"935","CHEMBL500468","chemblid",1,1,0,0,0
"936","CHEMBL375162","chemblid",1,1,0,0,0
"937","CHEMBL395441","chemblid",1,1,0,0,0
"938","CHEMBL2113317","chemblid",1,1,0,0,0
"939","CHEMBL391859","chemblid",1,1,0,0,0
"940","CHEMBL1077578","chemblid",1,1,0,0,0
"941","CHEMBL1077735","chemblid",1,1,0,0,0
"942","CHEMBL1078208","chemblid",1,1,0,0,0
"943","CHEMBL1079187","chemblid",1,1,0,0,0
"944","CHEMBL1079186","chemblid",1,1,0,0,0
"945","CHEMBL1078558","chemblid",1,1,0,0,0
"946","CHEMBL1078463","chemblid",1,1,0,0,0
"947","CHEMBL1078267","chemblid",1,1,0,0,0
"948","CHEMBL1077991","chemblid",1,1,0,0,0
"949","CHEMBL2364381","chemblid",1,1,0,0,0
"950","CHEMBL2364433","chemblid",1,1,0,0,0
"951","CHEMBL410085","chemblid",1,1,0,0,0
"952","CHEMBL522426","chemblid",1,1,0,0,0
"953","CHEMBL181735","chemblid",1,1,0,0,0
"954","CHEMBL181092","chemblid",1,1,0,0,0
"955","CHEMBL434152","chemblid",1,1,0,0,0
"956","CHEMBL366916","chemblid",1,1,0,0,0
"957","CHEMBL490010","chemblid",1,1,0,0,0
"958","CHEMBL2170784","chemblid",1,1,0,0,0
"959","CHEMBL2170782","chemblid",1,1,0,0,0
"960","CHEMBL2170781","chemblid",1,1,0,0,0
"961","CHEMBL2170781","chemblid",1,1,0,0,0
"962","CHEMBL2170781","chemblid",1,1,0,0,0
"963","CHEMBL428592","chemblid",1,1,0,0,0
"964","CHEMBL404355","chemblid",1,1,0,0,0
"965","CHEMBL404354","chemblid",1,1,0,0,0
"966","CHEMBL401827","chemblid",1,1,0,0,0
"967","CHEMBL2170781","chemblid",1,1,0,0,0
"968","CHEMBL482204","chemblid",1,1,0,0,0
"969","CHEMBL539929","chemblid",1,1,0,0,0
"970","CHEMBL1078462","chemblid",1,1,0,0,0
"971","CHEMBL1080046","chemblid",1,1,0,0,0
"972","CHEMBL1078492","chemblid",1,1,0,0,0
"973","CHEMBL1078595","chemblid",1,1,0,0,0
"974","CHEMBL1078882","chemblid",1,1,0,0,0
"975","CHEMBL2170780","chemblid",1,1,0,0,0
"976","CHEMBL180093","chemblid",1,1,0,0,0
"977","CHEMBL181063","chemblid",1,1,0,0,0
"978","CHEMBL3913052","chemblid",1,1,0,0,0
"979","CHEMBL3924192","chemblid",1,1,0,0,0
